Id,SalePrice
1619,143818.12
1620,177648.83
1621,134644.3
1622,145395.8
1623,280669.47
1624,223406.92
1625,123130.75
1626,152232.4
1627,181150.1
1628,271783.47
1629,186280.23
1630,357852.38
1631,207418.05
1632,249749.02
1633,164212.39
1634,193596.52
1635,181639.39
1636,161175.78
1637,201284.19
1638,199213.95
1639,173241.61
1640,251825.17
1641,166045.72
1642,240333.56
1643,222950.56
1644,234617.42
1645,193212.23
1646,153414.28
1647,155805.97
1648,143864.78
1649,142507.27
1650,118605.68
1651,119201.766
1652,96975.484
1653,94890.61
1654,147713.38
1655,136200.48
1656,151933.73
1657,151555.55
1658,155425.98
1659,115761.33
1660,152062.58
1661,479539.03
1662,373292.97
1663,376433.03
1664,386527.72
1665,312609.22
1666,337936.62
1667,383726.4
1668,334310.1
1669,291782.2
1670,366515.12
1671,250478.05
1672,500649.28
1673,289720.47
1674,242136.06
1675,191442.55
1676,202817.6
1677,210841.97
1678,474337.72
1679,427532.72
1680,316243.97
1681,239205.84
1682,311674.88
1683,173572.88
1684,166392.23
1685,176127.77
1686,165499.25
1687,156058.45
1688,186978.05
1689,191477.34
1690,193623.92
1691,172166.58
1692,265183.34
1693,160907.1
1694,182236.7
1695,164151.75
1696,279564.66
1697,164647.6
1698,365915.25
1699,306356.6
1700,261043.1
1701,251328.64
1702,246529.08
1703,236081.78
1704,279400.84
1705,218882.67
1706,455610.56
1707,221663.23
1708,201596.02
1709,254008.67
1710,230562.14
1711,263554.7
1712,210780.81
1713,305975.3
1714,228580.8
1715,221891.31
1716,172197.81
1717,159509.75
1718,140456.08
1719,192788.6
1720,232685.28
1721,157280.61
1722,133160.12
1723,161493.73
1724,194969.66
1725,232794.58
1726,193591.06
1727,161654.5
1728,176720.8
1729,158257.52
1730,159265.03
1731,120164.51
1732,148103.72
1733,120712.19
1734,124017.19
1735,133556.05
1736,118168.14
1737,349368.0
1738,218274.61
1739,287070.56
1740,234933.53
1741,193129.8
1742,184517.98
1743,178061.89
1744,314312.38
1745,226618.69
1746,203076.03
1747,222588.02
1748,225877.44
1749,161165.38
1750,123829.98
1751,219270.22
1752,121445.84
1753,158151.16
1754,189143.83
1755,163067.62
1756,133632.16
1757,122310.65
1758,147769.17
1759,153031.3
1760,172389.39
1761,152963.55
1762,189399.67
1763,166603.67
1764,120449.516
1765,179370.62
1766,174773.88
1767,204515.03
1768,154997.02
1769,166356.92
1770,143297.12
1771,139615.4
1772,151321.66
1773,141377.27
1774,151025.27
1775,140120.55
1776,124812.49
1777,116576.87
1778,159122.4
1779,124862.93
1780,166202.08
1781,137415.73
1782,90952.266
1783,145208.52
1784,109145.39
1785,143177.69
1786,178146.62
1787,173924.94
1788,72625.234
1789,110710.41
1790,98663.78
1791,188221.81
1792,154571.92
1793,130186.77
1794,148528.17
1795,127918.984
1796,123632.59
1797,113728.305
1798,125532.74
1799,117581.805
1800,158751.55
1801,124571.336
1802,123762.89
1803,157372.61
1804,161165.64
1805,135673.28
1806,110469.97
1807,126764.94
1808,121701.43
1809,131211.53
1810,152448.52
1811,95361.34
1812,103434.766
1813,124582.88
1814,100860.29
1815,58348.316
1816,101822.93
1817,143402.5
1818,177669.47
1819,138623.33
1820,57247.355
1821,109881.484
1822,168418.8
1823,33178.2
1824,140262.62
1825,144128.14
1826,108522.75
1827,100137.7
1828,147742.2
1829,121890.36
1830,137892.92
1831,144257.0
1832,96667.04
1833,153829.17
1834,129533.33
1835,124928.7
1836,125204.664
1837,95321.16
1838,124888.72
1839,89435.7
1840,167385.81
1841,147615.22
1842,69764.22
1843,138555.92
1844,138655.38
1845,149930.0
1846,155801.03
1847,178787.2
1848,62921.535
1849,114314.18
1850,120730.11
1851,157409.64
1852,121413.586
1853,136623.14
1854,166831.92
1855,136628.47
1856,212869.05
1857,147623.97
1858,137404.77
1859,121272.02
1860,162197.12
1861,121272.02
1862,277989.3
1863,272473.44
1864,273380.8
1865,340631.28
1866,329889.88
1867,222796.16
1868,291806.44
1869,196603.56
1870,230456.53
1871,251871.69
1872,172082.12
1873,225634.86
1874,136689.3
1875,191508.0
1876,190067.1
1877,210784.27
1878,216113.95
1879,130532.1
1880,138735.75
1881,255058.38
1882,237325.8
1883,191926.73
1884,210633.6
1885,236165.11
1886,292788.4
1887,202318.78
1888,274904.28
1889,154196.95
1890,123655.875
1891,126164.83
1892,101485.836
1893,132478.53
1894,128896.51
1895,133534.34
1896,128076.02
1897,126850.14
1898,112292.98
1899,156692.25
1900,137876.3
1901,181601.69
1902,153636.05
1903,209485.8
1904,149605.73
1905,185146.61
1906,158277.9
1907,207194.64
1908,110634.5
1909,137192.11
1910,124572.12
1911,221547.3
1912,284402.66
1913,159406.78
1914,51092.43
1915,343099.34
1916,69621.75
1917,239769.88
1918,135738.75
1919,163807.38
1920,140673.12
1921,438575.8
1922,346209.25
1923,213048.44
1924,223908.75
1925,212800.84
1926,409443.28
1927,134163.69
1928,153952.58
1929,128848.05
1930,123354.58
1931,144083.34
1932,133153.55
1933,204215.58
1934,171941.86
1935,169983.69
1936,184609.1
1937,183667.86
1938,185682.12
1939,251451.67
1940,185396.97
1941,175571.0
1942,184963.11
1943,207765.94
1944,394160.2
1945,409309.44
1946,162539.94
1947,365103.16
1948,191192.58
1949,249922.94
1950,176263.6
1951,283588.53
1952,217809.12
1953,174737.61
1954,170641.44
1955,131037.414
1956,305329.75
1957,151577.73
1958,300986.88
1959,135707.0
1960,124761.07
1961,126678.24
1962,95750.34
1963,104581.05
1964,114027.19
1965,145470.16
1966,142800.3
1967,293318.88
1968,492994.62
1969,428729.53
1970,478239.97
1971,432621.44
1972,393740.62
1973,259030.83
1974,336494.25
1975,411624.12
1976,266765.97
1977,361516.5
1978,433881.12
1979,296778.7
1980,200327.25
1981,339573.75
1982,216093.33
1983,203225.16
1984,167047.0
1985,225138.4
1986,215237.34
1987,162652.08
1988,181181.98
1989,190055.44
1990,219978.06
1991,222405.17
1992,208722.8
1993,160054.06
1994,228907.83
1995,179073.88
1996,231577.2
1997,320453.97
1998,368266.97
1999,272822.1
2000,311675.3
2001,259511.84
2002,261240.33
2003,233861.77
2004,239256.28
2005,216231.17
2006,223938.23
2007,252153.28
2008,217554.94
2009,195749.8
2010,191503.9
2011,150157.48
2012,167964.14
2013,183516.73
2014,190636.11
2015,208554.62
2016,199363.44
2017,200364.8
2018,125007.75
2019,134437.45
2020,101024.35
2021,115732.63
2022,171270.53
2023,145973.67
2024,256376.75
2025,330194.8
2026,179905.28
2027,166546.39
2028,145781.44
2029,175105.9
2030,268153.84
2031,232853.11
2032,255381.14
2033,254357.1
2034,160556.83
2035,215396.95
2036,183576.36
2037,189023.7
2038,314596.84
2039,219635.27
2040,302414.78
2041,266157.03
2042,207870.53
2043,162083.08
2044,166770.66
2045,200743.39
2046,141969.36
2047,150552.52
2048,139974.94
2049,135580.95
2050,183468.5
2051,106138.46
2052,131485.44
2053,147348.98
2054,80072.85
2055,178129.78
2056,138330.05
2057,118993.28
2058,235234.67
2059,144193.28
2060,163955.2
2061,166968.36
2062,132312.9
2063,119984.06
2064,149813.6
2065,123572.01
2066,167917.66
2067,124004.414
2068,151352.97
2069,74611.88
2070,110730.266
2071,101254.84
2072,92508.99
2073,140028.11
2074,172605.61
2075,146963.06
2076,122259.79
2077,162296.44
2078,129788.84
2079,124462.125
2080,114136.375
2081,123659.39
2082,119342.055
2083,153118.61
2084,116200.26
2085,129195.91
2086,92520.41
2087,115842.625
2088,95178.984
2089,77176.99
2090,130836.805
2091,110919.59
2092,131610.39
2093,143289.52
2094,114129.625
2095,147730.75
2096,73134.195
2097,105918.53
2098,143247.02
2099,64048.812
2100,90708.31
2101,114337.51
2102,119440.39
2103,104166.78
2104,140913.75
2105,148970.72
2106,86512.0
2107,217152.81
2108,104386.2
2109,101267.55
2110,137538.22
2111,141418.16
2112,150029.6
2113,119771.46
2114,115443.91
2115,159088.11
2116,125583.44
2117,149418.05
2118,120031.16
2119,102638.51
2120,110438.9
2121,104322.58
2122,116261.31
2123,71520.49
2124,173915.22
2125,139615.77
2126,164023.1
2127,165309.89
2128,137083.53
2129,104729.445
2130,131933.9
2131,154101.14
2132,115130.016
2133,123866.23
2134,126329.695
2135,99275.98
2136,77725.17
2137,105724.414
2138,133696.98
2139,154543.75
2140,137689.38
2141,143589.77
2142,130035.84
2143,150402.19
2144,138283.33
2145,141007.52
2146,162546.33
2147,120526.69
2148,165997.23
2149,193502.05
2150,216355.11
2151,108808.53
2152,187219.08
2153,183188.53
2154,109562.27
2155,126635.07
2156,288065.4
2157,221806.17
2158,233064.12
2159,208908.7
2160,156567.48
2161,233263.28
2162,396715.3
2163,348155.78
2164,229281.45
2165,187418.61
2166,148631.55
2167,208825.22
2168,200124.53
2169,200462.98
2170,225079.53
2171,152241.11
2172,131830.33
2173,160926.66
2174,228594.67
2175,281231.34
2176,330477.84
2177,250579.39
2178,203344.8
2179,140231.64
2180,238787.47
2181,197449.55
2182,218405.14
2183,192592.19
2184,122632.516
2185,109097.63
2186,139579.36
2187,149539.78
2188,149622.86
2189,253107.36
2190,81514.625
2191,77807.69
2192,88165.914
2193,115667.09
2194,100087.375
2195,121479.97
2196,107217.0
2197,118283.9
2198,152752.95
2199,164828.72
2200,147087.45
2201,147117.72
2202,183669.31
2203,145767.33
2204,191553.08
2205,116660.055
2206,136127.47
2207,215922.8
2208,250552.2
2209,235369.48
2210,126006.01
2211,114573.74
2212,103285.98
2213,112211.03
2214,156473.28
2215,102683.86
2216,158432.3
2217,79143.914
2218,69584.516
2219,51614.184
2220,69769.15
2221,343034.1
2222,292152.66
2223,320951.12
2224,215761.64
2225,119318.555
2226,196101.98
2227,205297.25
2228,271961.62
2229,234445.19
2230,150273.23
2231,209048.67
2232,181046.14
2233,174638.66
2234,230715.28
2235,264415.38
2236,249782.19
2237,366181.16
2238,203139.06
2239,103852.78
2240,159188.77
2241,170440.6
2242,137328.36
2243,133957.39
2244,104596.914
2245,114491.29
2246,144072.58
2247,106469.11
2248,129495.164
2249,126430.2
2250,133339.55
2251,149279.47
2252,167055.17
2253,151891.97
2254,179776.17
2255,181922.95
2256,180240.28
2257,203934.77
2258,164527.86
2259,178378.45
2260,159207.16
2261,186011.31
2262,216372.84
2263,362579.62
2264,436210.16
2265,187000.64
2266,346019.16
2267,364974.75
2268,416305.88
2269,156420.25
2270,187472.34
2271,218750.28
2272,196169.6
2273,167581.33
2274,171415.78
2275,155497.11
2276,188620.05
2277,184108.94
2278,139505.94
2279,134561.95
2280,120898.875
2281,173587.39
2282,197571.66
2283,101425.266
2284,128263.0
2285,142032.25
2286,119454.43
2287,382686.66
2288,279921.88
2289,381764.5
2290,491444.38
2291,342458.0
2292,445133.44
2293,517640.5
2294,457654.9
2295,447733.56
2296,257711.97
2297,322379.1
2298,347896.28
2299,420720.06
2300,347760.47
2301,278733.88
2302,254146.67
2303,231885.52
2304,208476.69
2305,193790.81
2306,194220.45
2307,191269.84
2308,221187.62
2309,274482.75
2310,211274.69
2311,196033.83
2312,177695.8
2313,173441.36
2314,168668.28
2315,182239.78
2316,192855.56
2317,191808.95
2318,183951.84
2319,175905.34
2320,176320.83
2321,229151.08
2322,168211.97
2323,181224.67
2324,165083.4
2325,207019.53
2326,159989.83
2327,213706.36
2328,232939.23
2329,187583.39
2330,176137.97
2331,388245.4
2332,390343.16
2333,320674.06
2334,275163.03
2335,250226.67
2336,332780.75
2337,199828.61
2338,270903.44
2339,215798.83
2340,394746.62
2341,222325.98
2342,226440.03
2343,226792.61
2344,227431.12
2345,221540.88
2346,220355.86
2347,211981.69
2348,237810.88
2349,201487.56
2350,296246.0
2351,270079.66
2352,258905.0
2353,283156.28
2354,131775.67
2355,137117.17
2356,157307.06
2357,194881.83
2358,193845.36
2359,128732.03
2360,113085.69
2361,143102.75
2362,261731.31
2363,137406.98
2364,148163.83
2365,214821.5
2366,184097.33
2367,217368.39
2368,226969.34
2369,219767.53
2370,175026.9
2371,174858.47
2372,202031.55
2373,285026.0
2374,324392.25
2375,256353.19
2376,309686.8
2377,380274.66
2378,143714.75
2379,202279.03
2380,148142.16
2381,171327.61
2382,178000.45
2383,193509.38
2384,249472.39
2385,159720.31
2386,133176.34
2387,134805.34
2388,107922.27
2389,129013.86
2390,146376.42
2391,146829.3
2392,109709.805
2393,162660.45
2394,150565.7
2395,192307.31
2396,139328.83
2397,209734.31
2398,131753.23
2399,59780.86
2400,51094.523
2401,105937.91
2402,138472.05
2403,129444.3
2404,148361.81
2405,154786.55
2406,137713.94
2407,127348.38
2408,146197.38
2409,128202.99
2410,160708.27
2411,124429.72
2412,152558.4
2413,136259.9
2414,147954.4
2415,137025.64
2416,129379.98
2417,131542.97
2418,128291.836
2419,123081.62
2420,131675.31
2421,151976.75
2422,123903.03
2423,139601.78
2424,145775.89
2425,250092.47
2426,130038.51
2427,151813.27
2428,160468.27
2429,115437.11
2430,127695.086
2431,98711.54
2432,145489.52
2433,152935.56
2434,146828.66
2435,161183.3
2436,107248.805
2437,107497.11
2438,126166.016
2439,116819.28
2440,116536.42
2441,93124.69
2442,98691.93
2443,130037.94
2444,131691.23
2445,75940.25
2446,147649.88
2447,175094.94
2448,130358.09
2449,110194.37
2450,156735.4
2451,136814.44
2452,195903.5
2453,86070.03
2454,126424.69
2455,107421.055
2456,139171.88
2457,125245.77
2458,137832.95
2459,117645.305
2460,136515.52
2461,120716.38
2462,136839.95
2463,128792.62
2464,172078.47
2465,148983.92
2466,117315.03
2467,132623.47
2468,83168.72
2469,77207.19
2470,189898.22
2471,195159.25
2472,175951.16
2473,114819.766
2474,108550.04
2475,191408.88
2476,104344.17
2477,131655.25
2478,155805.98
2479,109653.47
2480,157523.5
2481,123307.89
2482,133486.16
2483,111596.29
2484,118895.04
2485,126806.914
2486,159136.84
2487,200213.36
2488,149557.44
2489,146604.64
2490,142732.3
2491,86427.164
2492,175221.0
2493,152519.42
2494,149199.36
2495,79538.84
2496,226385.22
2497,147904.08
2498,114599.35
2499,80035.62
2500,124593.99
2501,144739.83
2502,134486.69
2503,97143.68
2504,162995.12
2505,227471.88
2506,245729.4
2507,285915.16
2508,249529.14
2509,223218.47
2510,218199.89
2511,172071.33
2512,201885.22
2513,215977.05
2514,258254.25
2515,149415.94
2516,165423.25
2517,144519.5
2518,150453.97
2519,226180.98
2520,207832.0
2521,191871.03
2522,224048.98
2523,130554.61
2524,150866.33
2525,152839.8
2526,139162.12
2527,117486.54
2528,132658.4
2529,135908.27
2530,122578.44
2531,253973.81
2532,229625.56
2533,193497.92
2534,222752.97
2535,307091.88
2536,238231.23
2537,226622.72
2538,178904.95
2539,177750.56
2540,180990.72
2541,179559.73
2542,178759.8
2543,128861.234
2544,115122.055
2545,130221.484
2546,123130.91
2547,144298.92
2548,149082.17
2549,148718.73
2550,286811.0
2551,135906.25
2552,115776.54
2553,73650.23
2554,99541.125
2555,118818.29
2556,110238.44
2557,110500.05
2558,173340.34
2559,146744.22
2560,139511.61
2561,142142.28
2562,137367.75
2563,150389.08
2564,192761.2
2565,158405.58
2566,155064.08
2567,142502.89
2568,197076.83
2569,202698.73
2570,123622.984
2571,200027.83
2572,138041.64
2573,214418.2
2574,284764.5
2575,136790.78
2576,125485.12
2577,182450.81
2578,79928.05
2579,73443.32
2580,100845.48
2581,113599.76
2582,100744.37
2583,257462.45
2584,148161.77
2585,215077.89
2586,204650.9
2587,187014.48
2588,135867.2
2589,144606.45
2590,222535.27
2591,213480.52
2592,212591.25
2593,243241.23
2594,173372.36
2595,192493.86
2596,308652.5
2597,199880.22
2598,281255.44
2599,324794.03
2600,190331.72
2601,150771.39
2602,77859.42
2603,99831.57
2604,88507.67
2605,71437.95
2606,157797.69
2607,197974.75
2608,190569.61
2609,171884.0
2610,116828.64
2611,109085.125
2612,159903.06
2613,135733.25
2614,120866.86
2615,157510.12
2616,146001.2
2617,184617.73
2618,194830.08
2619,195470.02
2620,182293.86
2621,179974.12
2622,172700.84
2623,239512.22
2624,300786.62
2625,345358.28
2626,173680.36
2627,163810.78
2628,475563.06
2629,609296.2
2630,374590.53
2631,480431.78
2632,451960.0
2633,365239.75
2634,434528.12
2635,149279.22
2636,181737.81
2637,183872.75
2638,266053.56
2639,188688.97
2640,148278.94
2641,102747.91
2642,218905.81
2643,105414.375
2644,120885.164
2645,102295.09
2646,98114.16
2647,104266.74
2648,144542.75
2649,143923.77
2650,133796.34
2651,150484.75
2652,442487.34
2653,238804.62
2654,279038.8
2655,410519.03
2656,303987.25
2657,333950.6
2658,274568.94
2659,306294.16
2660,374037.12
2661,371354.8
2662,372534.47
2663,252355.77
2664,267394.1
2665,323565.9
2666,280551.5
2667,164187.9
2668,180051.9
2669,182536.72
2670,286205.28
2671,185442.94
2672,182127.42
2673,206833.92
2674,212694.58
2675,172908.81
2676,186110.67
2677,189113.89
2678,265820.8
2679,271575.6
2680,266583.2
2681,418978.3
2682,312495.5
2683,585790.25
2684,322483.16
2685,351437.12
2686,242683.25
2687,331721.0
2688,215207.2
2689,210184.97
2690,500049.1
2691,201359.12
2692,127996.48
2693,186827.94
2694,137501.75
2695,191131.19
2696,179312.56
2697,181462.36
2698,184323.6
2699,185692.36
2700,164897.61
2701,151200.8
2702,113711.34
2703,124533.96
2704,133973.1
2705,121287.59
2706,114479.59
2707,126557.3
2708,135743.97
2709,104186.74
2710,129832.984
2711,347511.84
2712,400365.47
2713,160821.42
2714,147055.08
2715,179308.45
2716,144805.67
2717,193077.84
2718,227958.42
2719,169276.17
2720,160370.94
2721,137307.36
2722,169285.94
2723,133516.23
2724,134868.1
2725,136244.22
2726,151271.5
2727,162794.52
2728,172658.52
2729,140297.33
2730,147716.66
2731,135661.19
2732,130079.77
2733,153215.14
2734,145267.3
2735,135673.61
2736,147979.4
2737,124587.46
2738,135978.08
2739,162498.5
2740,134143.47
2741,151271.7
2742,152488.72
2743,142961.84
2744,147660.34
2745,139379.4
2746,133683.08
2747,157365.56
2748,123774.44
2749,131694.22
2750,135758.38
2751,134926.81
2752,179520.19
2753,150874.64
2754,250768.9
2755,133337.3
2756,97496.83
2757,61651.258
2758,87310.88
2759,164820.47
2760,144177.31
2761,144937.48
2762,137211.92
2763,169616.03
2764,156101.61
2765,258981.78
2766,129890.22
2767,97373.92
2768,134143.92
2769,140416.55
2770,130708.336
2771,111780.914
2772,110236.73
2773,189635.22
2774,135673.88
2775,121143.14
2776,140091.14
2777,146410.61
2778,101419.13
2779,153150.67
2780,86547.195
2781,104513.055
2782,94848.01
2783,109724.4
2784,129998.93
2785,150832.5
2786,77362.89
2787,114165.62
2788,75727.15
2789,166623.8
2790,100269.49
2791,115509.02
2792,39867.75
2793,160083.9
2794,94181.625
2795,120727.51
2796,107880.05
2797,211127.95
2798,112521.164
2799,120352.945
2800,78455.75
2801,105934.4
2802,143831.73
2803,183985.83
2804,136622.25
2805,99404.24
2806,76180.62
2807,143116.05
2808,149930.58
2809,140178.81
2810,133387.53
2811,161695.2
2812,159663.72
2813,182111.16
2814,163966.3
2815,81023.234
2816,220524.03
2817,140071.1
2818,139005.55
2819,166313.25
2820,145942.25
2821,101769.664
2822,200737.92
2823,334661.78
2824,191180.75
2825,162719.12
2826,132862.19
2827,127780.88
2828,230272.5
2829,210914.3
2830,222900.38
2831,174250.27
2832,267377.1
2833,300593.28
2834,213317.11
2835,216920.12
2836,190007.02
2837,159449.7
2838,146827.58
2839,179378.22
2840,185518.47
2841,204260.12
2842,223378.66
2843,156878.3
2844,145384.9
2845,121258.11
2846,209493.1
2847,199107.52
2848,208231.23
2849,195786.9
2850,278277.3
2851,218971.44
2852,237815.55
2853,242067.5
2854,141536.95
2855,204573.56
2856,197130.3
2857,184904.17
2858,206747.31
2859,129694.984
2860,125938.7
2861,147483.8
2862,183105.33
2863,128371.414
2864,264143.9
2865,137483.77
2866,135164.95
2867,100344.65
2868,95593.26
2869,112679.14
2870,132639.61
2871,90197.23
2872,43674.76
2873,104100.51
2874,130819.5
2875,108623.25
2876,148616.3
2877,137291.39
2878,165994.98
2879,141836.62
2880,94182.42
2881,148947.9
2882,191366.28
2883,200893.22
2884,212817.38
2885,199564.11
2886,242324.98
2887,97870.19
2888,133467.72
2889,45667.92
2890,87584.63
2891,136283.86
2892,40334.14
2893,70788.96
2894,48106.863
2895,314396.22
2896,292050.3
2897,206828.9
2898,141821.0
2899,217879.64
2900,146492.84
2901,224141.55
2902,198032.47
2903,359797.9
2904,348864.0
2905,99633.95
2906,194468.55
2907,108521.03
2908,130459.31
2909,138853.06
2910,80278.47
2911,75350.1
2912,138592.83
2913,72517.19
2914,72556.66
2915,78142.51
2916,70930.47
2917,142697.17
2918,120532.984
2919,188169.47
