Id,SalePrice
2002,182172.11
2003,182535.17
2004,182223.12
2005,182217.67
2006,182392.7
2007,182366.7
2008,182312.31
2009,182376.67
2010,182225.7
2011,182226.67
2012,182296.56
2013,182322.42
2014,182299.8
2015,182134.23
2016,182330.39
2017,182283.03
2018,182346.11
2019,182156.66
2020,182175.77
2021,182215.38
2022,182341.75
2023,182277.03
2024,182362.88
2025,182673.36
2026,182364.66
2027,182250.02
2028,182390.77
2029,182329.78
2030,182395.66
2031,182429.62
2032,182444.94
2033,182440.62
2034,182340.89
2035,182333.25
2036,182351.08
2037,182516.34
2038,182437.47
2039,182294.69
2040,182353.12
2041,182334.7
2042,182441.5
2043,182363.27
2044,182310.75
2045,182297.67
2046,182300.34
2047,182249.73
2048,182360.8
2049,182287.64
2050,182247.72
2051,182261.27
2052,182223.9
2053,182202.72
2054,182172.72
2055,182277.88
2056,182060.25
2057,182345.58
2058,182266.72
2059,182152.8
2060,182349.05
2061,182264.64
2062,182241.94
2063,182176.11
2064,182192.02
2065,182215.58
2066,182221.66
2067,182270.72
2068,182354.45
2069,182224.78
2070,182226.95
2071,182161.23
2072,182116.88
2073,182215.83
2074,182252.5
2075,182243.58
2076,182202.11
2077,182218.38
2078,182251.08
2079,182262.75
2080,182270.55
2081,182247.48
2082,182197.8
2083,182289.28
2084,182259.61
2085,182063.25
2086,182423.95
2087,182340.4
2088,182274.22
2089,182270.14
2090,182298.33
2091,182243.11
2092,182253.72
2093,182293.05
2094,182219.78
2095,182105.42
2096,182301.69
2097,182185.22
2098,182251.38
2099,182169.06
2100,182123.2
2101,182265.48
2102,182174.88
2103,182257.47
2104,182298.84
2105,182281.67
2106,182290.48
2107,182418.88
2108,182214.25
2109,182200.42
2110,182367.23
2111,182280.11
2112,182300.69
2113,182261.92
2114,182183.17
2115,182351.86
2116,182405.34
2117,182339.16
2118,182282.28
2119,182234.53
2120,182221.62
2121,182353.64
2122,182163.98
2123,182099.9
2124,182160.14
2125,182335.34
2126,182315.17
2127,182177.97
2128,182252.75
2129,182141.31
2130,182186.08
2131,182216.9
2132,182260.55
2133,182268.16
2134,182365.2
2135,182306.19
2136,182128.78
2137,182236.81
2138,182249.98
2139,182359.22
2140,182071.27
2141,182185.06
2142,182217.12
2143,182369.8
2144,182284.8
2145,182211.98
2146,182288.03
2147,182200.75
2148,182198.2
2149,182182.88
2150,182238.17
2151,182314.16
2152,182090.56
2153,182461.73
2154,182155.69
2155,182229.36
2156,182321.61
2157,182364.66
2158,182255.62
2159,182277.48
2160,182373.66
2161,182309.58
2162,182316.2
2163,182481.12
2164,182382.47
2165,182313.17
2166,182382.31
2167,182322.27
2168,182487.11
2169,182372.39
2170,182113.06
2171,182261.2
2172,182294.14
2173,182462.7
2174,182420.06
2175,182620.77
2176,182344.72
2177,182460.45
2178,182386.05
2179,182265.05
2180,182312.83
2181,182167.94
2182,182055.48
2183,182282.66
2184,182238.27
2185,182445.11
2186,182125.56
2187,182376.48
2188,182435.39
2189,181859.5
2190,182077.94
2191,182092.77
2192,182100.19
2193,182304.78
2194,182343.03
2195,182197.52
2196,182270.05
2197,182225.03
2198,182252.55
2199,182361.3
2200,182302.77
2201,182421.52
2202,182334.58
2203,182199.06
2204,182188.0
2205,182288.98
2206,182211.72
2207,182278.97
2208,182290.75
2209,182344.22
2210,182377.66
2211,182238.48
2212,182270.81
2213,182284.33
2214,182366.14
2215,182252.02
2216,182297.05
2217,182132.5
2218,182207.73
2219,182150.44
2220,181960.88
2221,182263.67
2222,182271.47
2223,181944.62
2224,182273.66
2225,182353.16
2226,182393.56
2227,182381.36
2228,182265.33
2229,182456.81
2230,182621.69
2231,182183.2
2232,182262.5
2233,182318.69
2234,182286.0
2235,182323.61
2236,182348.83
2237,182424.72
2238,182362.47
2239,182228.72
2240,182235.78
2241,182225.38
2242,182237.42
2243,182302.56
2244,182374.88
2245,182604.42
2246,182118.69
2247,182423.56
2248,182233.42
2249,182160.17
2250,182255.3
2251,182266.06
2252,182287.31
2253,182465.02
2254,182369.58
2255,182348.23
2256,182270.16
2257,182288.77
2258,182313.45
2259,182352.84
2260,182313.6
2261,182427.88
2262,182323.72
2263,182539.56
2264,182619.7
2265,182276.73
2266,182339.69
2267,182783.42
2268,182625.06
2269,182268.55
2270,182283.55
2271,182281.12
2272,182260.17
2273,182272.7
2274,182256.53
2275,182055.64
2276,182276.67
2277,182307.86
2278,182213.92
2279,182445.39
2280,182191.23
2281,182419.22
2282,182269.53
2283,182160.36
2284,182356.61
2285,181898.97
2286,182220.84
2287,182285.25
2288,182217.2
2289,182678.88
2290,182484.86
2291,182277.4
2292,182499.14
2293,182579.33
2294,182493.22
2295,182353.97
2296,182453.36
2297,182374.73
2298,182316.77
2299,182719.2
2300,182360.77
2301,182402.94
2302,182169.45
2303,182293.3
2304,182456.97
2305,182303.7
2306,182251.98
2307,182239.83
2308,182124.58
2309,182281.8
2310,182311.86
2311,182162.81
2312,182113.05
2313,182287.4
2314,182008.94
2315,182217.84
2316,182283.7
2317,182151.73
2318,182230.88
2319,182225.08
2320,182270.2
2321,182183.81
2322,182314.56
2323,182248.58
2324,182481.02
2325,182252.72
2326,182497.53
2327,182215.66
2328,182374.58
2329,182391.38
2330,182345.44
2331,182342.17
2332,182449.31
2333,182429.16
2334,182281.36
2335,182296.48
2336,182344.97
2337,182243.34
2338,182366.66
2339,182236.23
2340,182375.58
2341,182025.34
2342,182283.34
2343,182240.14
2344,182271.14
2345,182440.61
2346,182326.22
2347,182304.53
2348,182359.42
2349,182335.17
2350,182501.64
2351,182260.14
2352,182360.56
2353,182459.98
2354,182278.77
2355,182317.38
2356,182186.94
2357,182188.08
2358,182443.78
2359,182289.66
2360,182338.53
2361,182216.47
2362,182411.03
2363,182295.53
2364,182344.92
2365,182319.72
2366,182211.2
2367,182173.53
2368,182362.1
2369,182377.8
2370,182317.12
2371,182205.19
2372,182380.17
2373,182330.55
2374,182314.9
2375,182401.47
2376,182331.77
2377,182215.25
2378,182251.56
2379,182301.38
2380,182233.6
2381,182376.06
2382,182313.83
2383,182418.02
2384,182364.36
2385,182358.52
2386,182109.05
2387,182246.3
2388,182205.81
2389,182279.75
2390,182284.83
2391,182359.05
2392,182293.53
2393,182204.06
2394,182255.77
2395,182376.78
2396,182302.95
2397,182380.86
2398,182429.03
2399,182088.69
2400,181901.62
2401,182064.66
2402,182245.27
2403,182245.9
2404,182213.75
2405,182218.72
2406,182244.8
2407,182175.61
2408,182251.72
2409,182288.19
2410,182263.14
2411,182332.66
2412,182250.22
2413,182262.84
2414,182179.27
2415,182237.53
2416,182309.53
2417,182262.9
2418,182353.73
2419,182209.05
2420,182247.52
2421,182392.55
2422,182422.38
2423,182228.08
2424,182251.95
2425,184287.66
2426,182092.86
2427,182244.62
2428,182422.98
2429,182006.66
2430,182163.69
2431,182266.81
2432,182292.97
2433,182387.86
2434,182207.67
2435,182217.69
2436,182290.8
2437,182282.5
2438,182307.08
2439,182319.62
2440,182223.14
2441,182005.69
2442,182115.08
2443,182130.94
2444,182164.92
2445,182143.2
2446,182157.47
2447,182210.33
2448,182364.0
2449,182120.16
2450,182278.94
2451,182266.08
2452,182320.64
2453,182210.58
2454,182182.06
2455,182327.19
2456,182317.66
2457,182210.36
2458,182124.39
2459,182218.3
2460,182354.88
2461,182252.16
2462,182311.47
2463,182248.56
2464,182335.75
2465,182372.38
2466,182283.94
2467,182279.22
2468,182239.69
2469,182125.67
2470,182113.5
2471,182346.03
2472,182052.16
2473,182057.81
2474,181985.23
2475,182481.77
2476,182195.05
2477,182208.06
2478,182274.86
2479,182200.25
2480,182283.4
2481,182267.62
2482,182173.58
2483,182298.4
2484,182387.5
2485,182355.86
2486,182371.14
2487,181864.73
2488,182229.92
2489,182250.4
2490,182271.69
2491,182072.84
2492,182243.02
2493,182231.11
2494,182196.73
2495,182157.4
2496,182452.67
2497,182234.14
2498,182193.42
2499,182207.38
2500,182267.75
2501,182322.2
2502,182174.52
2503,182194.55
2504,182340.1
2505,182399.33
2506,182304.67
2507,182333.83
2508,182308.14
2509,182125.83
2510,182240.28
2511,182291.0
2512,182335.92
2513,182329.55
2514,182312.58
2515,182277.45
2516,182255.92
2517,182366.9
2518,182363.66
2519,182424.83
2520,182307.48
2521,182327.75
2522,182418.86
2523,182286.34
2524,182473.9
2525,182351.48
2526,182304.34
2527,182454.02
2528,182333.64
2529,182287.7
2530,182164.97
2531,182403.77
2532,182311.7
2533,182387.81
2534,182356.08
2535,182538.33
2536,182179.64
2537,182403.89
2538,182246.7
2539,182250.77
2540,182315.08
2541,182253.8
2542,182306.47
2543,182375.11
2544,182237.03
2545,182310.86
2546,182276.1
2547,182401.25
2548,182413.67
2549,182481.9
2550,182194.64
2551,182237.66
2552,182289.86
2553,181952.5
2554,182325.97
2555,182308.8
2556,182270.36
2557,182132.48
2558,182400.39
2559,182236.08
2560,182358.1
2561,182028.61
2562,182209.6
2563,182170.02
2564,182366.92
2565,182353.4
2566,182186.4
2567,182327.53
2568,182130.08
2569,182305.55
2570,182230.39
2571,182288.3
2572,182336.55
2573,182228.17
2574,182264.31
2575,182164.23
2576,182286.9
2577,182292.48
2578,182176.28
2579,182169.16
2580,182189.3
2581,181981.12
2582,182037.98
2583,182169.58
2584,182322.19
2585,182360.78
2586,182388.73
2587,182287.42
2588,182334.47
2589,182267.84
2590,182354.55
2591,182355.05
2592,182318.1
2593,182255.77
2594,182299.75
2595,182241.77
2596,182693.5
2597,182251.69
2598,182384.86
2599,182176.05
2600,182180.31
2601,182458.48
2602,182122.25
2603,182549.78
2604,182407.17
2605,182078.9
2606,182265.38
2607,182206.64
2608,182234.8
2609,182525.47
2610,182135.5
2611,182145.22
2612,182251.94
2613,182173.95
2614,182273.77
2615,182120.1
2616,182424.36
2617,182159.45
2618,182477.38
2619,182296.83
2620,182258.39
2621,182391.39
2622,182304.53
2623,182372.83
2624,182215.94
2625,182504.1
2626,182286.52
2627,182359.77
2628,182409.72
2629,184106.14
2630,182443.22
2631,182490.44
2632,182407.55
2633,182376.34
2634,182642.47
2635,182253.38
2636,182468.33
2637,182229.53
2638,182598.61
2639,182189.55
2640,182276.03
2641,182265.38
2642,182326.64
2643,182229.48
2644,182318.44
2645,182197.75
2646,182233.52
2647,182317.77
2648,182314.98
2649,182275.3
2650,181871.69
2651,182293.16
2652,182391.6
2653,182364.19
2654,182219.72
2655,182331.23
2656,182308.06
2657,182476.36
2658,182441.55
2659,182398.62
2660,182338.19
2661,182299.39
2662,182436.11
2663,182572.17
2664,182154.77
2665,182314.25
2666,182301.53
2667,182236.8
2668,182191.02
2669,182336.47
2670,182330.98
2671,182219.44
2672,182249.55
2673,182244.88
2674,182243.45
2675,182387.52
2676,182323.4
2677,182299.08
2678,182266.62
2679,182486.86
2680,182328.92
2681,182568.92
2682,182699.06
2683,182084.47
2684,182446.92
2685,182483.73
2686,182333.22
2687,182250.97
2688,182233.9
2689,182352.72
2690,182577.2
2691,182315.94
2692,182271.66
2693,182258.8
2694,182270.16
2695,182304.8
2696,182260.5
2697,182514.11
2698,182042.7
2699,182317.05
2700,182281.69
2701,182284.73
2702,182188.28
2703,182246.27
2704,182218.89
2705,182287.33
2706,182103.52
2707,182347.9
2708,182287.36
2709,182220.42
2710,182328.11
2711,182308.77
2712,182481.36
2713,182303.73
2714,182183.08
2715,182172.8
2716,182186.19
2717,182303.84
2718,182274.31
2719,182340.14
2720,182369.19
2721,182287.27
2722,182452.92
2723,182323.81
2724,182250.78
2725,182216.27
2726,182375.66
2727,182187.22
2728,182282.1
2729,182330.16
2730,182191.62
2731,182259.45
2732,182301.27
2733,182213.86
2734,182261.48
2735,182137.05
2736,182299.42
2737,182333.47
2738,182403.97
2739,182196.06
2740,182283.75
2741,182276.77
2742,182264.16
2743,182240.1
2744,182184.62
2745,182238.11
2746,182264.61
2747,182287.58
2748,182183.92
2749,182500.77
2750,182308.62
2751,182274.05
2752,182202.14
2753,182246.92
2754,182365.39
2755,182270.7
2756,182092.81
2757,182107.08
2758,182130.88
2759,182292.56
2760,182239.4
2761,182291.4
2762,182216.17
2763,182399.94
2764,182388.45
2765,182480.56
2766,182318.31
2767,182174.2
2768,182211.33
2769,182320.0
2770,182328.36
2771,182279.7
2772,182218.34
2773,182276.81
2774,182265.72
2775,182100.98
2776,182326.94
2777,182203.69
2778,182115.8
2779,182307.8
2780,182048.97
2781,182219.9
2782,182191.27
2783,182375.8
2784,182225.67
2785,182306.88
2786,182122.89
2787,182329.77
2788,182169.9
2789,182289.94
2790,182212.36
2791,182162.84
2792,182000.66
2793,182302.56
2794,182263.17
2795,182223.78
2796,182233.56
2797,182326.1
2798,182351.3
2799,182204.0
2800,182087.78
2801,182210.64
2802,182188.39
2803,182428.67
2804,182208.06
2805,182176.89
2806,182231.0
2807,182290.22
2808,182250.58
2809,182238.67
2810,182255.25
2811,182212.1
2812,182421.5
2813,182357.72
2814,182201.22
2815,182128.19
2816,182393.12
2817,182284.62
2818,182199.84
2819,182212.48
2820,182307.16
2821,182297.23
2822,182322.39
2823,184204.38
2824,182331.9
2825,182472.48
2826,182236.02
2827,182304.92
2828,182489.4
2829,182212.0
2830,182493.3
2831,182280.17
2832,182384.34
2833,182465.95
2834,182323.5
2835,182355.31
2836,182256.97
2837,182305.73
2838,182346.64
2839,182527.33
2840,182312.47
2841,182398.88
2842,182306.81
2843,182345.38
2844,182223.42
2845,182240.58
2846,182339.31
2847,182370.72
2848,182383.16
2849,182458.72
2850,182352.02
2851,182270.69
2852,182366.22
2853,182481.53
2854,182272.23
2855,182368.95
2856,182284.19
2857,182291.66
2858,182383.33
2859,182432.94
2860,182217.23
2861,182304.25
2862,182326.6
2863,182327.86
2864,182760.1
2865,182329.66
2866,182252.45
2867,182256.8
2868,182373.06
2869,182159.39
2870,182236.56
2871,182061.12
2872,182436.84
2873,182208.45
2874,182250.78
2875,182171.61
2876,182385.84
2877,182191.38
2878,182325.38
2879,182250.44
2880,182285.98
2881,182290.75
2882,182249.62
2883,182185.05
2884,182197.11
2885,182221.8
2886,182225.95
2887,182186.58
2888,182260.03
2889,182272.48
2890,182219.44
2891,182284.52
2892,182058.9
2893,182218.02
2894,182188.31
2895,182220.11
2896,182251.62
2897,182318.67
2898,182287.38
2899,182289.48
2900,182296.12
2901,182337.66
2902,182331.45
2903,182370.12
2904,182421.3
2905,182318.31
2906,182349.38
2907,182352.98
2908,182269.34
2909,182060.45
2910,182516.45
2911,182210.25
2912,182335.62
2913,182493.25
2914,182542.95
2915,182238.58
2916,182254.08
2917,182239.7
2918,182205.81
2919,182251.5
